system:index,date,ndvi,precipitacao_total_mes,system:time_start,temp_media_mes,.geo
0,2020-01-01,0.48804541373404425,1636.9507762450799,1577836800000,24.229318998481407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2020-02-01,0.48895197229904025,767.1119385177013,1580515200000,24.528359134063574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2020-03-01,0.5456893909048511,968.9680249251572,1583020800000,22.92190743971258,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2020-04-01,0.5789614704494795,213.8577201721715,1585699200000,22.418733309953588,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2020-05-01,0.5255126719990226,127.25685366976492,1588291200000,20.38367859148287,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2020-06-01,0.4869139894822818,131.25965912823108,1590969600000,20.70352711818436,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2020-07-01,0.4772489321302963,147.74326861208561,1593561600000,20.4889200902958,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2020-08-01,0.3343734983341627,251.8515717412911,1596240000000,20.46266263408601,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2020-09-01,0.2681230286864965,121.4690060559441,1598918400000,23.294001708688917,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2020-10-01,0.34167939646606893,1252.146537482271,1601510400000,23.681743409785327,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2020-11-01,0.3895592402534353,744.0241875872894,1604188800000,22.932994684130918,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2020-12-01,0.40423287690090826,559.7090552330018,1606780800000,23.950823313045493,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2021-01-01,0.3808519856293714,299.7704924639533,1609459200000,23.96271704011368,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2021-02-01,0.32851407397909055,1187.696530694354,1612137600000,23.65515735651923,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2021-03-01,0.5189949641284899,988.449163481301,1614556800000,23.84747559534147,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2021-04-01,0.38651049048411645,291.839500689974,1617235200000,22.217748917815715,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2021-05-01,0.4909916530121057,66.98509125335544,1619827200000,21.48560868209877,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2021-06-01,0.3333790291034177,101.16858543648439,1622505600000,20.416741423377733,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2021-07-01,0.33152690942979257,46.38234345772687,1625097600000,19.476920764172956,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2021-08-01,0.23447676345223128,121.71914169648115,1627776000000,20.492940594068738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2021-09-01,0.2036219659019821,135.9958159166224,1630454400000,23.09385615452177,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2021-10-01,0.2741793116867504,1233.5949315912585,1633046400000,22.675049540252566,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2021-12-01,0.6077227449125439,1251.157330190434,1638316800000,22.661050792802985,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2022-01-01,0.4668731152008415,714.5945220778971,1640995200000,23.821076452856143,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2022-02-01,0.3834282280099935,1027.883970156838,1643673600000,23.69404218628775,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2022-03-01,0.4740111241204228,153.17135710061766,1646092800000,24.060357766297948,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2022-04-01,0.4730303733869245,153.24379537993784,1648771200000,23.600178806448852,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2022-05-01,0.45766121820178185,181.6711152413312,1651363200000,21.300432916854902,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2022-06-01,0.4791421808977745,29.98193013789484,1654041600000,20.056018871415258,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2022-07-01,0.3354701563560896,72.94352343222675,1656633600000,20.412113247938045,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2022-08-01,0.2952772038870718,78.36252647942187,1659312000000,20.60641767709513,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2022-09-01,0.3796556899515133,83.00331028559627,1661990400000,21.386918234145224,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2022-10-01,0.2038738101114121,516.3494678478614,1664582400000,23.883400531337386,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2022-11-01,0.5067924321045094,1140.0334021872166,1667260800000,22.3156925167083,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2023-02-01,0.46368745143308965,225.80774585405985,1675209600000,24.481231801806885,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2023-03-01,0.4408894118218601,263.2993440356909,1677628800000,24.235863024954437,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2023-04-01,0.5296387892823959,529.4704963272694,1680307200000,23.4933836285663,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2023-05-01,0.3174579676800226,160.7174657672059,1682899200000,21.178358355391254,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2023-06-01,0.4433731038492221,65.91815124960507,1685577600000,20.69858568309254,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2023-07-01,0.3664991399007857,226.54277487175136,1688169600000,20.46834221663854,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2023-08-01,0.42509259123113424,520.1415220821606,1690848000000,22.05383260504558,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2023-09-01,0.4298600161444934,160.4665594213149,1693526400000,23.045467341470243,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2023-10-01,0.4112540060243685,266.21695811608254,1696118400000,24.5623602397457,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2023-11-01,0.4193992850876576,254.48814749250226,1698796800000,25.818917784342588,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2023-12-01,0.3072957054172569,661.0006762467177,1701388800000,25.616303628287255,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2024-01-01,0.43332815150391535,1194.9750789632985,1704067200000,24.524333906671345,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2024-02-01,0.5019348906448331,890.458322983162,1706745600000,24.214582830284662,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2024-03-01,0.4335308234236448,612.6186441552405,1709251200000,25.071199795985923,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2024-04-01,0.5167737226344195,271.9220619089464,1711929600000,23.585763991370573,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2024-05-01,0.4502795184636715,60.54345051915038,1714521600000,23.402845186833687,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2024-06-01,0.3507605138045985,38.41762084994044,1717200000000,21.734040880687022,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2024-07-01,0.36058020350505593,57.60609722698436,1719792000000,21.669986010525058,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2024-08-01,0.2165816529632169,100.38103965959488,1722470400000,21.666832627633536,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2024-09-01,0.24325934402445684,69.7594581000945,1725148800000,23.6336898734915,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2024-10-01,0.34495753583161237,801.2924286503462,1727740800000,23.839680504868202,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2024-11-01,0.4356145556552155,1032.9164357821148,1730419200000,23.04372218563929,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2024-12-01,0.44942970030806645,1262.0537784847556,1733011200000,23.92118446593065,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2025-01-01,0.5350750197399244,1027.424506958384,1735689600000,24.222584735917867,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2025-02-01,0.42426542239297127,257.07514526820654,1738368000000,25.035367704556478,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2025-03-01,0.49490213150404405,641.4389146150328,1740787200000,24.56985033921527,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2025-04-01,0.3523719490895783,638.8296703544318,1743465600000,23.33386642866364,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2025-05-01,0.6233787295221438,97.6364578786142,1746057600000,21.46307420111763,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2025-06-01,0.39180842053736986,133.92630476012243,1748736000000,20.616007952858435,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2025-07-01,0.4169785707850183,74.93727479728999,1751328000000,20.044041521560455,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2025-08-01,0.31120985010821356,134.54064217548745,1754006400000,20.07105496249964,"{""type"":""MultiPoint"",""coordinates"":[]}"
